price,kilometer,engine,max_power,max_torque,length,width,height,seating_capacity,fuel_tank_capacity,car_age,fuel_type_CNG + CNG,fuel_type_Diesel,fuel_type_Electric,fuel_type_Hybrid,fuel_type_LPG,fuel_type_Petrol,fuel_type_Petrol + CNG,fuel_type_Petrol + LPG,transmission_Manual,owner_First,owner_Fourth,owner_Second,owner_Third,owner_UnRegistered Car,seller_type_Corporate,seller_type_Individual,drivetrain_FWD,drivetrain_RWD
1750000,23000,1353.0,138.0,242.0,4300.0,1790.0,1635.0,5.0,50.0,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
475000,74000,1991.0,150.0,320.0,4660.0,1870.0,1755.0,7.0,65.0,13,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
425000,11628,1197.0,81.0,114.0,3995.0,1660.0,1520.0,5.0,43.0,10,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
675000,81323,1498.0,99.0,205.0,3998.0,1765.0,1647.0,5.0,52.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
675000,50000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
1725000,145000,2393.0,148.0,343.0,4735.0,1830.0,1795.0,7.0,55.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
1760000,48000,1798.0,178.0,250.0,4456.0,1796.0,1416.0,5.0,50.0,8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
730000,80000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
301000,28513,1197.0,85.0,114.0,3850.0,1695.0,1530.0,5.0,42.0,14,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
275000,42000,998.0,46.0,85.0,3595.0,1475.0,1700.0,5.0,28.0,14,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False
225000,87000,1399.0,68.0,160.0,3795.0,1680.0,1427.0,5.0,45.0,12,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
185000,55700,814.0,56.0,75.0,3495.0,1550.0,1500.0,5.0,32.0,13,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
285000,45600,796.0,47.0,69.0,3395.0,1490.0,1475.0,5.0,35.0,8,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
350000,78000,1598.0,103.0,250.0,4384.0,1699.0,1466.0,5.0,55.0,12,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
20000000,55000,6592.0,570.0,780.0,5569.0,1948.0,1550.0,5.0,82.5,13,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
12900000,3000,2925.0,326.0,700.0,5207.0,2157.0,1823.0,7.0,90.0,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1650000,52458,1798.0,177.0,250.0,4861.0,1864.0,1483.0,5.0,66.0,8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
265000,30000,796.0,47.0,69.0,3395.0,1490.0,1475.0,5.0,35.0,8,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
395000,46992,1199.0,84.0,114.0,3746.0,1647.0,1535.0,5.0,35.0,8,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
500000,54440,1199.0,89.0,110.0,3955.0,1694.0,1544.0,5.0,40.0,9,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
2770000,32000,2157.0,178.0,420.0,4850.0,1960.0,1845.0,7.0,70.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2450000,103000,2143.0,203.0,500.0,4804.0,2141.0,1796.0,5.0,70.0,10,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3125000,28600,1798.0,170.0,320.0,4701.0,1826.0,1427.0,5.0,63.0,5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
2950000,72000,2199.0,197.0,440.0,5115.0,1985.0,1755.0,7.0,60.0,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
620000,64906,1248.0,89.0,200.0,4296.0,1695.0,1685.0,7.0,45.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
2250000,79000,2143.0,168.0,350.0,4417.0,1804.0,1494.0,5.0,50.0,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
565000,64000,1373.0,91.0,130.0,4490.0,1730.0,1485.0,5.0,43.0,8,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
550000,56000,1197.0,81.0,114.0,3765.0,1660.0,1520.0,5.0,43.0,7,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
178000,85000,1086.0,63.0,89.0,3565.0,1525.0,1590.0,5.0,35.0,18,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1550000,12000,2179.0,137.0,319.0,4456.0,1820.0,1995.0,7.0,60.0,3,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
711000,67900,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,7,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
375000,48144,1199.0,84.0,114.0,3992.0,1677.0,1537.0,5.0,35.0,7,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
4475000,7100,1995.0,184.0,350.0,4454.0,2044.0,1545.0,5.0,63.0,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
9100000,9000,1984.0,248.0,370.0,4696.0,1923.0,1624.0,5.0,65.0,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
245000,64000,998.0,67.0,90.0,3545.0,1490.0,1475.0,5.0,35.0,9,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
690000,38000,1498.0,99.0,200.0,4440.0,1695.0,1495.0,5.0,40.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
944999,65321,2494.0,101.0,200.0,4585.0,1765.0,1760.0,8.0,55.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
1350000,80000,1595.0,121.0,200.0,4292.0,1780.0,1433.0,4.0,50.0,11,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
850000,37093,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,7,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
1200000,37230,999.0,109.0,175.0,4390.0,1699.0,1467.0,5.0,55.0,4,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
329000,76116,998.0,67.0,90.0,3600.0,1600.0,1560.0,5.0,35.0,11,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
300000,83359,1799.0,130.0,171.62,4545.0,1750.0,1450.0,5.0,50.0,15,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
4900000,38000,2993.0,258.0,560.0,4899.0,2094.0,1464.0,5.0,65.0,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
465000,28000,1086.0,58.0,84.0,3610.0,1645.0,1560.0,5.0,60.0,6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
2350000,14120,1798.0,177.0,250.0,4861.0,1864.0,1483.0,5.0,66.0,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
250000,25000,814.0,55.0,75.0,3495.0,1550.0,1500.0,5.0,32.0,11,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1950000,28584,1451.0,141.0,250.0,4720.0,1835.0,1760.0,6.0,60.0,5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
3800000,50000,1999.0,177.0,430.0,4360.0,2120.0,1635.0,5.0,57.0,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
330000,63200,998.0,58.0,78.0,3545.0,1490.0,1475.0,4.0,60.0,8,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
409999,55000,1197.0,81.0,114.0,3765.0,1660.0,1520.0,5.0,43.0,11,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
575000,71569,1498.0,99.0,215.0,3886.0,1695.0,1525.0,5.0,40.0,6,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
270000,41200,1197.0,79.0,112.7619,3585.0,1595.0,1550.0,5.0,35.0,13,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
434999,117000,2179.0,120.0,290.0,4430.0,1817.0,1975.0,8.0,60.0,12,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
465000,65000,1197.0,85.0,114.0,3995.0,1695.0,1555.0,5.0,42.0,11,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
6800000,33000,1995.0,190.0,400.0,4657.0,1881.0,1678.0,5.0,67.0,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
350000,21000,1197.0,79.0,112.7619,3585.0,1595.0,1550.0,5.0,35.0,14,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
900000,23000,998.0,118.0,172.0,3995.0,1770.0,1605.0,5.0,45.0,5,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
595000,26357,1197.0,83.0,115.0,3850.0,1695.0,1530.0,5.0,42.0,9,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1260000,33500,1591.0,122.0,154.0,4270.0,1780.0,1630.0,5.0,60.0,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
530000,5923,1248.0,74.0,190.0,3995.0,1706.0,1570.0,5.0,44.0,5,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
599000,72000,1248.0,89.0,200.0,4265.0,1695.0,1685.0,7.0,45.0,10,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
1595000,54154,2179.0,153.0,360.0,4585.0,1890.0,1785.0,7.0,70.0,7,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
1798999,14000,1984.0,150.0,350.0,4370.0,1783.0,1458.0,5.0,60.0,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
636000,35500,1197.0,83.0,115.0,3995.0,1745.0,1500.0,5.0,37.0,4,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
950000,63000,1396.0,89.0,224.0,4270.0,1780.0,1630.0,5.0,60.0,7,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
800000,52836,1598.0,118.0,320.0,4300.0,1765.0,1590.0,5.0,48.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
434000,50000,998.0,67.0,90.0,3715.0,1635.0,1565.0,5.0,35.0,8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
625000,72114,1396.0,89.0,220.0,3985.0,1734.0,1505.0,5.0,45.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
245000,72000,796.0,47.0,69.0,3395.0,1490.0,1475.0,5.0,35.0,10,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
3100000,24000,1991.0,181.0,300.0,4424.0,1804.0,1494.0,5.0,50.0,6,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1490000,42000,1968.0,177.0,380.0,4915.0,1874.0,1455.0,5.0,65.0,13,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
6000000,27600,2993.0,258.0,560.0,4899.0,2094.0,1464.0,5.0,65.0,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
295000,31000,998.0,67.0,90.0,3545.0,1490.0,1475.0,5.0,35.0,10,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
450000,32000,1196.0,73.0,101.0,3675.0,1475.0,1800.0,7.0,40.0,7,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True
1989999,55000,2393.0,148.0,343.0,4735.0,1830.0,1795.0,7.0,55.0,7,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
3900000,31059,2494.0,202.0,213.0,4915.0,1820.0,1450.0,5.0,65.0,8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
635000,72200,1498.0,99.0,200.0,4440.0,1695.0,1495.0,5.0,40.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
575000,72000,2179.0,138.0,320.0,4655.0,1965.0,1922.0,7.0,55.0,12,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
590000,77000,1598.0,118.0,320.0,4300.0,1765.0,1590.0,5.0,48.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
1199000,26497,1497.0,117.0,145.0,4440.0,1695.0,1495.0,5.0,40.0,5,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
380000,57000,1197.0,79.0,112.7619,3585.0,1595.0,1550.0,5.0,35.0,12,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
365000,20100,998.0,67.0,90.0,3545.0,1490.0,1475.0,5.0,35.0,10,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1000000,67000,1798.0,170.0,320.0,4701.0,1826.0,1427.0,5.0,63.0,15,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
1800000,14500,2184.0,130.0,300.0,3985.0,1820.0,1844.0,4.0,57.0,4,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
1275000,30000,1493.0,113.0,250.0,4315.0,1800.0,1645.0,5.0,50.0,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
7000000,19000,2996.0,385.0,520.0,4693.0,1810.0,1402.0,4.0,66.0,5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
955000,110000,1997.0,138.0,320.0,4585.0,1890.0,1785.0,7.0,70.0,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
630000,115339,1493.0,100.0,240.0,3995.0,1835.0,1839.0,7.0,60.0,10,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
4475000,18000,1968.0,188.0,400.0,4663.0,1893.0,1659.0,5.0,70.0,5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1950000,4500,2184.0,130.0,300.0,3985.0,1820.0,1844.0,4.0,57.0,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
890000,49000,1591.0,122.0,154.0,4270.0,1780.0,1630.0,5.0,60.0,8,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
6750000,7000,1950.0,192.0,400.0,4658.0,1890.0,1644.0,5.0,66.0,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2275000,78362,1995.0,184.0,380.0,4624.0,2031.0,1429.0,5.0,60.0,10,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1864999,30000,2184.0,130.0,300.0,3985.0,1820.0,1855.0,4.0,57.0,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
540000,59000,1396.0,89.0,220.0,3995.0,1760.0,1555.0,5.0,45.0,10,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
3125000,49000,1995.0,184.0,350.0,4454.0,2044.0,1545.0,5.0,63.0,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
3200000,60513,2997.0,254.0,619.0,4804.0,2141.0,1796.0,5.0,70.0,11,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2750000,56500,2143.0,134.0,300.0,4424.0,1804.0,1494.0,5.0,50.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
